lam flux_nu eflux_nu eflux_nu_lines eflux_nu_spread
38060.000000000 0.778977026 0.044080746 0.044080746 0.866049254
38070.000000000 0.786918835 0.044907609 0.044907609 0.882294519
38080.000000000 0.744928160 0.043785090 0.043785090 0.860240528
38090.000000000 0.700889279 0.046165821 0.046165821 0.907014474
38100.000000000 0.717076980 0.046785169 0.046785169 0.919182719
38110.000000000 0.707355461 0.047748740 0.047748740 0.938113894
38120.000000000 0.687015828 0.047076715 0.047076715 0.924910702
38130.000000000 0.700618174 0.047742797 0.047742797 0.936781324
38140.000000000 0.710877824 0.046499769 0.046499769 0.912391353
38150.000000000 0.695143400 0.046195295 0.046195295 0.906417132
38160.000000000 0.687698450 0.048297692 0.048297692 0.947669149
38170.000000000 0.690866556 0.047381605 0.047381605 0.929694219
38180.000000000 0.690942257 0.045120718 0.045120718 0.885332410
38190.000000000 0.691629998 0.046096122 0.046096122 0.904471235
38200.000000000 0.689884155 0.044008541 0.044008541 0.863509921
38210.000000000 0.695405108 0.045266250 0.045266250 0.888187956
38220.000000000 0.653886764 0.045809520 0.045809520 0.898847692
38230.000000000 0.646431576 0.044680241 0.044680241 0.876689631
38240.000000000 0.677671007 0.045543107 0.045543107 0.892458984
38250.000000000 0.683608093 0.044323143 0.044323143 0.868552668
38260.000000000 0.680404929 0.045344638 0.045344638 0.888569807
38270.000000000 0.714033698 0.046435069 0.046435069 0.909937801
38280.000000000 0.701713009 0.044890555 0.044890555 0.879671634
38290.000000000 0.720268202 0.043907877 0.043907877 0.860415149
38300.000000000 0.713128811 0.045382316 0.045382316 0.889308147
38310.000000000 0.718323184 0.046077476 0.046077476 0.902930443
38320.000000000 0.704518983 0.045380948 0.045380948 0.889281325
38330.000000000 0.724781948 0.044664030 0.044664030 0.875232662
38340.000000000 0.752718982 0.045326312 0.045326312 0.888210691
38350.000000000 0.788366643 0.045323593 0.045323593 0.888157418
38360.000000000 0.808381171 0.046590765 0.046590765 0.912988802
38370.000000000 0.799089572 0.047050751 0.047050751 0.920801351
38380.000000000 0.765694947 0.046262139 0.046262139 0.905367914
38390.000000000 0.790058617 0.046481874 0.046481874 0.909668204
38400.000000000 0.781606416 0.046785159 0.046785159 0.915603617
38410.000000000 0.782006689 0.046416561 0.046416561 0.908390015
38420.000000000 0.770171672 0.043738943 0.043738943 0.855987993
38430.000000000 0.743568682 0.043959151 0.043959151 0.860297546
38440.000000000 0.751177098 0.043220458 0.043220458 0.845841035
38450.000000000 0.743020775 0.042742378 0.042742378 0.836484835
38460.000000000 0.764248772 0.045977842 0.045977842 0.899804114
38470.000000000 0.749834091 0.047255798 0.047255798 0.924814198
38480.000000000 0.733780136 0.046493420 0.046493420 0.909894169
38490.000000000 0.722581213 0.046101560 0.046101560 0.902225308
38500.000000000 0.710138915 0.044570073 0.044570073 0.872253514
38510.000000000 0.695319430 0.044422737 0.044422737 0.869370110
38520.000000000 0.691962531 0.045640612 0.045640612 0.893204391
38530.000000000 0.678289568 0.045093928 0.045093928 0.882505568
38540.000000000 0.702370248 0.041140025 0.041140025 0.805126154
38550.000000000 0.720555759 0.041999543 0.041999543 0.821947254
38560.000000000 0.731451878 0.044547091 0.044547091 0.871803751
38570.000000000 0.733598681 0.044068908 0.044068908 0.863570705
38580.000000000 0.712472723 0.044084330 0.044084330 0.863872921
38590.000000000 0.690077958 0.043652743 0.043652743 0.855415577
38600.000000000 0.662902903 0.045990422 0.045990422 0.901224535
38610.000000000 0.658201955 0.045572387 0.045572387 0.893032760
38620.000000000 0.656159961 0.045007715 0.045007715 0.881967491
38630.000000000 0.649050076 0.045106050 0.045106050 0.883894448
38640.000000000 0.650153440 0.044822069 0.044822069 0.878329595
38650.000000000 0.665260101 0.044322847 0.044322847 0.868546878
38660.000000000 0.666977454 0.045084108 0.045084108 0.883464480
38670.000000000 0.683526260 0.043725375 0.043725375 0.856838868
38680.000000000 0.671843122 0.044391483 0.044391483 0.869891851
38690.000000000 0.706279567 0.043351857 0.043351857 0.848412564
38700.000000000 0.734069571 0.043291756 0.043291756 0.847236365
38710.000000000 0.736325664 0.044703468 0.044703468 0.873721257
38720.000000000 0.719611002 0.045668543 0.045668543 0.892583475
38730.000000000 0.708959404 0.044477637 0.044477637 0.869307429
38740.000000000 0.728367412 0.044447417 0.044447417 0.868716779
38750.000000000 0.722185096 0.042969808 0.042969808 0.839837184
38760.000000000 0.755275481 0.043674576 0.043674576 0.852493708
38770.000000000 0.721117861 0.045006434 0.045006434 0.877336920
38780.000000000 0.704068760 0.044739911 0.044739911 0.870993111
38790.000000000 0.721206103 0.047279785 0.047279785 0.920439189
38800.000000000 0.691425558 0.046744864 0.046744864 0.910025380
38810.000000000 0.677643937 0.046822920 0.046822920 0.911544963
38820.000000000 0.707238674 0.045119267 0.045119267 0.878378385
38830.000000000 0.671118424 0.042892325 0.042892325 0.835024450
38840.000000000 0.656913404 0.041763052 0.041763052 0.813039852
38850.000000000 0.645946185 0.044558427 0.044558427 0.867459993
38860.000000000 0.661762182 0.043967016 0.043967016 0.855946450
38870.000000000 0.676935757 0.045331840 0.045331840 0.882516733
38880.000000000 0.661707207 0.044087200 0.044087200 0.858286195
38890.000000000 0.672640888 0.043937295 0.043937295 0.855367854
38900.000000000 0.713099259 0.044750588 0.044750588 0.872349564
38910.000000000 0.740182259 0.047901615 0.047901615 0.933774390
38920.000000000 0.754116608 0.046798263 0.046798263 0.912266092
38930.000000000 0.743515063 0.047002802 0.047002802 0.916253293
38940.000000000 0.748106259 0.045303192 0.045303192 0.883121793
38950.000000000 0.749549589 0.046678830 0.046678830 0.909937903
38960.000000000 0.756001860 0.045135568 0.045135568 0.879854197
38970.000000000 0.762005589 0.044002938 0.044002938 0.858903091
38980.000000000 0.739638850 0.044383526 0.044383526 0.866331859
38990.000000000 0.737488321 0.044360598 0.044360598 0.865884329
39000.000000000 0.762760600 0.044644490 0.044644490 0.871425673
39010.000000000 0.764357211 0.048074851 0.048074851 0.938383664
39020.000000000 0.755530809 0.045512403 0.045512403 0.888366660
39030.000000000 0.768797087 0.045839055 0.045839055 0.894742666
39040.000000000 0.753465727 0.048784659 0.048784659 0.952238551
39050.000000000 0.727624460 0.046124737 0.046124737 0.900318956
39060.000000000 0.721427860 0.042127901 0.042127901 0.822303816
39070.000000000 0.746319325 0.042199465 0.042199465 0.823700692
39080.000000000 0.753981799 0.042788354 0.042788354 0.835195358
39090.000000000 0.769085126 0.044407515 0.044407515 0.866800108
39100.000000000 0.765581443 0.046313175 0.046313175 0.903997103
39110.000000000 0.780546740 0.044808905 0.044808905 0.874634933
39120.000000000 0.758256674 0.043432606 0.043432606 0.847770654
39130.000000000 0.758267918 0.044119694 0.044119694 0.861182065
39140.000000000 0.761616187 0.043640658 0.043640658 0.851831660
39150.000000000 0.787755309 0.044566753 0.044566753 0.869908321
39160.000000000 0.765189294 0.045998436 0.045998436 0.897853653
39170.000000000 0.778202882 0.046593761 0.046593761 0.909473931
39180.000000000 0.766923829 0.050141645 0.050141645 0.978725870
39190.000000000 0.775260344 0.053918932 0.053918932 1.051073488
39200.000000000 0.775219431 0.052194972 0.052194972 1.017467314
39210.000000000 0.791493284 0.054040538 0.054040538 1.053444027
39220.000000000 0.767398757 0.053821623 0.053821623 1.049176581
39230.000000000 0.784307086 0.051984597 0.051984597 1.013366344
39240.000000000 0.738330234 0.050489915 0.050489915 0.984229631
39250.000000000 0.738014966 0.052283429 0.052283429 1.019191653
39260.000000000 0.720941637 0.052358849 0.052358849 1.020661869
39270.000000000 0.725527143 0.053553268 0.053553268 1.043945386
39280.000000000 0.694105109 0.052017404 0.052017404 1.014005880
39290.000000000 0.687576333 0.053217999 0.053217999 1.037409787
39300.000000000 0.701297279 0.051614630 0.051614630 1.006154367
39310.000000000 0.714942223 0.052270092 0.052270092 1.018931677
39320.000000000 0.716661859 0.051483286 0.051483286 1.003594006
39330.000000000 0.722531513 0.051857527 0.051857527 1.010889309
39340.000000000 0.708246610 0.050906237 0.050906237 0.992345244
39350.000000000 0.683624560 0.050031909 0.050031909 0.974017314
39360.000000000 0.667771935 0.048781622 0.048781622 0.949676829
39370.000000000 0.714799611 0.049112214 0.049112214 0.956112776
39380.000000000 0.750803101 0.050497005 0.050497005 0.983071769
39390.000000000 0.726363249 0.052041439 0.052041439 1.011801222
39400.000000000 0.719786311 0.052463113 0.052463113 1.019999502
39410.000000000 0.730978615 0.053720892 0.053720892 1.044453518
39420.000000000 0.716051886 0.055568779 0.055568779 1.080380544
39430.000000000 0.708850220 0.056373747 0.056373747 1.096030911
39440.000000000 0.692524292 0.055387609 0.055387609 1.076858200
39450.000000000 0.690753224 0.055242133 0.055242133 1.074029811
39460.000000000 0.692195253 0.054548300 0.054548300 1.060540159
39470.000000000 0.683430230 0.052218540 0.052218540 1.015244450
39480.000000000 0.703546031 0.051257404 0.051257404 0.996557833
39490.000000000 0.689320705 0.052061517 0.052061517 1.010851812
39500.000000000 0.707169459 0.051490055 0.051490055 0.999756033
39510.000000000 0.753090409 0.050321750 0.050321750 0.977071650
39520.000000000 0.737687155 0.051247918 0.051247918 0.995054579
39530.000000000 0.713954293 0.050659378 0.050659378 0.983627194
39540.000000000 0.685914973 0.050542547 0.050542547 0.981358759
39550.000000000 0.673589471 0.050616777 0.050616777 0.982800040
39560.000000000 0.675623392 0.047310540 0.047310540 0.918604526
39570.000000000 0.691142986 0.046217220 0.046217220 0.897376088
39580.000000000 0.684721265 0.045640305 0.045640305 0.886174422
39590.000000000 0.707815665 0.046047937 0.046047937 0.894089211
39600.000000000 0.708806719 0.047681824 0.047681824 0.925813550
39610.000000000 0.684969347 0.049699848 0.049699848 0.964996500
39620.000000000 0.686572458 0.049291012 0.049291012 0.958326797
39630.000000000 0.723061866 0.048458699 0.048458699 0.940897739
39640.000000000 0.749882669 0.047200353 0.047200353 0.916465077
39650.000000000 0.735389092 0.048841386 0.048841386 0.948328173
39660.000000000 0.699001788 0.049370929 0.049370929 0.958610034
39670.000000000 0.714124063 0.049327187 0.049327187 0.956489650
39680.000000000 0.693445545 0.049488829 0.049488829 0.960899250
39690.000000000 0.656443358 0.048161407 0.048161407 0.935125367
39700.000000000 0.669887753 0.050272984 0.050272984 0.976124781
39710.000000000 0.684945624 0.048311760 0.048311760 0.938044695
39720.000000000 0.687003944 0.046998799 0.046998799 0.912551606
39730.000000000 0.714039862 0.048278256 0.048278256 0.936150117
39740.000000000 0.702553627 0.048998202 0.048998202 0.950110385
39750.000000000 0.691659697 0.049311869 0.049311869 0.956192615
39760.000000000 0.703850928 0.050562985 0.050562985 0.980452661
39770.000000000 0.674996276 0.051840091 0.051840091 1.005216654
39780.000000000 0.693740420 0.050522266 0.050522266 0.979663077
39790.000000000 0.725751502 0.053802196 0.053802196 1.043263279
39800.000000000 0.774263552 0.052916720 0.052916720 1.026093277
39810.000000000 0.766802404 0.051536076 0.051536076 0.999321595
39820.000000000 0.760020393 0.048463766 0.048463766 0.939747288
39830.000000000 0.745904934 0.048203893 0.048203893 0.934708161
39840.000000000 0.762256145 0.048834889 0.048834889 0.946943631
39850.000000000 0.763240958 0.047035863 0.047035863 0.912059218
39860.000000000 0.782142061 0.048606388 0.048606388 0.942512827
39870.000000000 0.756148638 0.049756042 0.049756042 0.964805448
39880.000000000 0.771949551 0.050186967 0.050186967 0.973161402
39890.000000000 0.798483350 0.051164284 0.051164284 0.992112279
39900.000000000 0.775080924 0.051783043 0.051783043 1.004110454
39910.000000000 0.727827401 0.050186368 0.050186368 0.973149782
39920.000000000 0.757883953 0.048557625 0.048557625 0.941567278
39930.000000000 0.767948856 0.049512089 0.049512089 0.960075026
39940.000000000 0.741954201 0.047971188 0.047971188 0.930195838
39950.000000000 0.748108001 0.046534109 0.046534109 0.902329852
39960.000000000 0.744489080 0.046795148 0.046795148 0.906184138
39970.000000000 0.766284249 0.045673017 0.045673017 0.885632668
39980.000000000 0.760289444 0.044571083 0.044571083 0.864265360
39990.000000000 0.764614321 0.045480957 0.045480957 0.881908485
40000.000000000 0.732170522 0.044439352 0.044439352 0.862856145
40010.000000000 0.762348756 0.046844969 0.046844969 0.909564768
40020.000000000 0.750850656 0.048601142 0.048601142 0.943663475
40030.000000000 0.772210985 0.051026777 0.051026777 0.990760795
40040.000000000 0.709663217 0.049613175 0.049613175 0.963313602
40050.000000000 0.692181626 0.050742363 0.050742363 0.983930932
40060.000000000 0.717643692 0.050903144 0.050903144 0.987048585
40070.000000000 0.701107014 0.051152005 0.051152005 0.991874186
40080.000000000 0.704356130 0.052995793 0.052995793 1.028992170
40090.000000000 0.700189442 0.053792192 0.053792192 1.044455444
40100.000000000 0.700846667 0.057051611 0.057051611 1.107741920
40110.000000000 0.668500352 0.056890203 0.056890203 1.103141973
40120.000000000 0.702941420 0.057068037 0.057068037 1.106590301
40130.000000000 0.711895023 0.055164114 0.055164114 1.069671852
40140.000000000 0.713737095 0.054585402 0.054585402 1.058450208
40150.000000000 0.726769544 0.054465626 0.054465626 1.056127674
40160.000000000 0.732247208 0.055270762 0.055270762 1.071739834
40170.000000000 0.741253428 0.055897015 0.055897015 1.083883344
40180.000000000 0.721086120 0.054865703 0.054865703 1.063885456
40190.000000000 0.769255298 0.053958310 0.053958310 1.046290453
40200.000000000 0.769583011 0.056729816 0.056729816 1.102953676
40210.000000000 0.773781152 0.056301703 0.056301703 1.094630218
40220.000000000 0.732834917 0.054103549 0.054103549 1.051893216
40230.000000000 0.735751629 100000000000000000000.000000000 0.056292039 1.094442326
40240.000000000 0.731418308 100000000000000000000.000000000 0.054357062 1.056822079
40250.000000000 0.747445358 100000000000000000000.000000000 0.054397860 1.057615272
40260.000000000 0.751389063 100000000000000000000.000000000 0.056463330 1.097772605
40270.000000000 0.743327830 100000000000000000000.000000000 0.054633016 1.062187229
40280.000000000 0.713399353 100000000000000000000.000000000 0.054750690 1.064475080
40290.000000000 0.738565118 100000000000000000000.000000000 0.053055658 1.030154534
40300.000000000 0.714925948 100000000000000000000.000000000 0.054130239 1.051019134
40310.000000000 0.750342466 100000000000000000000.000000000 0.055085354 1.070981681
40320.000000000 0.738141770 100000000000000000000.000000000 0.053628574 1.042658651
40330.000000000 0.727369234 100000000000000000000.000000000 0.053224333 1.034799293
40340.000000000 0.734957217 100000000000000000000.000000000 0.050843277 0.988506292
40350.000000000 0.717958719 100000000000000000000.000000000 0.051516339 1.001592114
40360.000000000 0.724692770 100000000000000000000.000000000 0.049781388 0.967860794
40370.000000000 0.716204789 100000000000000000000.000000000 0.048855768 0.948607433
40380.000000000 0.721896897 100000000000000000000.000000000 0.047208085 0.916615205
40390.000000000 0.715654195 100000000000000000000.000000000 0.046520859 0.903271696
40400.000000000 0.708087474 100000000000000000000.000000000 0.046366924 0.899088021
40410.000000000 0.713178745 100000000000000000000.000000000 0.046173226 0.895332070
40420.000000000 0.778656552 100000000000000000000.000000000 0.048866539 0.947557354
40430.000000000 0.798344916 100000000000000000000.000000000 0.050138528 0.972222124
40440.000000000 0.790028982 100000000000000000000.000000000 0.050200597 0.973425700
40450.000000000 0.787937788 100000000000000000000.000000000 0.053682018 1.040932952
40460.000000000 0.775026515 100000000000000000000.000000000 0.050746086 0.984003123
40470.000000000 0.785321948 100000000000000000000.000000000 0.050448294 0.978228722
40480.000000000 0.760655217 100000000000000000000.000000000 0.052745456 1.022772334
40490.000000000 0.744140135 100000000000000000000.000000000 0.055500342 1.076191555
40500.000000000 0.745412413 100000000000000000000.000000000 0.054961874 1.065750280
40510.000000000 0.761745740 100000000000000000000.000000000 0.053952896 1.046185461
40520.000000000 0.775252452 100000000000000000000.000000000 0.052250325 1.013171388
40530.000000000 0.792679144 100000000000000000000.000000000 0.049754713 0.963495868
40540.000000000 0.809894185 100000000000000000000.000000000 0.049882470 0.965969872
40550.000000000 0.792144927 100000000000000000000.000000000 0.049868271 0.965694917
40560.000000000 0.816595043 100000000000000000000.000000000 0.050844649 0.984602398
40570.000000000 0.832663939 100000000000000000000.000000000 0.051124603 0.991342828
40580.000000000 0.831754873 100000000000000000000.000000000 0.050752260 0.984122829
40590.000000000 0.831413027 100000000000000000000.000000000 0.050647399 0.982089508
40600.000000000 0.849907105 100000000000000000000.000000000 0.051101828 0.990901210
40610.000000000 0.863733723 100000000000000000000.000000000 0.050904111 0.987067330
40620.000000000 0.859521883 100000000000000000000.000000000 0.052988545 1.027486016
40630.000000000 0.894745409 100000000000000000000.000000000 0.055656884 1.079227015
40640.000000000 0.939800760 100000000000000000000.000000000 0.055713155 1.080318158
40650.000000000 0.980390194 100000000000000000000.000000000 0.056728822 1.100012667
40660.000000000 1.024645020 100000000000000000000.000000000 0.055425581 1.074741889
40670.000000000 1.059954993 100000000000000000000.000000000 0.057838751 1.121534988
40680.000000000 1.109822751 100000000000000000000.000000000 0.057586645 1.116646475
40690.000000000 1.204675019 100000000000000000000.000000000 0.057906585 1.121356191
40700.000000000 1.204621731 100000000000000000000.000000000 0.060987751 1.181022710
40710.000000000 1.199460497 100000000000000000000.000000000 0.063880922 1.237048726
40720.000000000 1.236540756 100000000000000000000.000000000 0.062765196 1.215442793
40730.000000000 1.279213538 100000000000000000000.000000000 0.063538767 1.230422937
40740.000000000 1.306765785 100000000000000000000.000000000 0.060364893 1.170518712
40750.000000000 1.333650187 100000000000000000000.000000000 0.062461776 1.211178780
40760.000000000 1.299041767 100000000000000000000.000000000 0.062733716 1.216451885
40770.000000000 1.341449758 100000000000000000000.000000000 0.061386448 1.190327385
40780.000000000 1.288713197 100000000000000000000.000000000 0.060331268 1.169866696
40790.000000000 1.298010071 100000000000000000000.000000000 0.060086176 1.165114181
40800.000000000 1.261336019 100000000000000000000.000000000 0.060160663 1.166558540
40810.000000000 1.223186507 100000000000000000000.000000000 0.059644277 1.153465413
40820.000000000 1.152206718 100000000000000000000.000000000 0.059444370 1.151135275
40830.000000000 1.128840660 100000000000000000000.000000000 0.058567546 1.134155647
40840.000000000 1.083751450 100000000000000000000.000000000 0.057257202 1.108780951
40850.000000000 1.047902465 100000000000000000000.000000000 0.055705656 1.078735395
40860.000000000 1.019331725 100000000000000000000.000000000 0.054517230 1.055721625
40870.000000000 0.968706317 100000000000000000000.000000000 0.054755755 1.057509274
40880.000000000 0.952002183 100000000000000000000.000000000 0.057746554 1.115271206
40890.000000000 0.940103577 100000000000000000000.000000000 0.056637006 1.093842267
40900.000000000 0.933128411 100000000000000000000.000000000 0.057226684 1.105230843
40910.000000000 0.920275908 100000000000000000000.000000000 0.059317422 1.145609702
40920.000000000 0.905715915 100000000000000000000.000000000 0.058228553 1.124580141
40930.000000000 0.896166482 100000000000000000000.000000000 0.055406208 1.070071613
40940.000000000 0.898081443 100000000000000000000.000000000 0.054446601 1.050128002
40950.000000000 0.894963739 100000000000000000000.000000000 0.054742761 1.055840132
40960.000000000 0.868566537 100000000000000000000.000000000 0.055076368 1.062274513
40970.000000000 0.862933265 100000000000000000000.000000000 0.055139583 1.063493758
40980.000000000 0.829702871 100000000000000000000.000000000 0.054769226 1.056350584
40990.000000000 0.841962458 100000000000000000000.000000000 0.054116408 1.043759485
41000.000000000 0.838621718 100000000000000000000.000000000 0.054603244 1.053149237
41010.000000000 0.818229185 100000000000000000000.000000000 0.059296524 1.142131704
41020.000000000 0.792662660 100000000000000000000.000000000 0.058377949 1.124438704
41030.000000000 0.771760226 100000000000000000000.000000000 0.059084036 1.138038908
41040.000000000 0.751950051 100000000000000000000.000000000 0.060412636 1.163629540
41050.000000000 0.747083456 100000000000000000000.000000000 0.062747653 1.208605147
41060.000000000 0.732614896 100000000000000000000.000000000 0.061613882 1.186767173
41070.000000000 0.719822617 100000000000000000000.000000000 0.062693260 1.207557471
41080.000000000 0.734766713 100000000000000000000.000000000 0.061741975 1.189234420
41090.000000000 0.725640992 100000000000000000000.000000000 0.062516490 1.204152644
41100.000000000 0.719198620 100000000000000000000.000000000 0.060206956 1.161229721
41110.000000000 0.725555407 100000000000000000000.000000000 0.058420589 1.126775521
41120.000000000 0.726081931 100000000000000000000.000000000 0.060998603 1.176498456
41130.000000000 0.728024142 100000000000000000000.000000000 0.059040420 1.138730374
41140.000000000 0.758630865 100000000000000000000.000000000 0.060555943 1.167960722
41150.000000000 0.773441570 100000000000000000000.000000000 0.059559989 1.148751460
41160.000000000 0.763661126 100000000000000000000.000000000 0.056437295 1.088523119
41170.000000000 0.795447722 100000000000000000000.000000000 0.056801442 1.095546533
41180.000000000 0.759284021 100000000000000000000.000000000 0.056514622 1.088548501
41190.000000000 0.759203045 100000000000000000000.000000000 0.056667676 1.091496528
41200.000000000 0.747406807 100000000000000000000.000000000 0.056173628 1.081980488
41210.000000000 0.749786024 100000000000000000000.000000000 0.058240070 1.121782966
41220.000000000 0.777716833 100000000000000000000.000000000 0.058531826 1.125882150
41230.000000000 0.790882558 100000000000000000000.000000000 0.058410332 1.123545162
41240.000000000 0.811120846 100000000000000000000.000000000 0.060005780 1.154234234
41250.000000000 0.791524158 100000000000000000000.000000000 0.059979566 1.153729980
41260.000000000 0.801754623 100000000000000000000.000000000 0.057701544 1.109911359
41270.000000000 0.774439471 100000000000000000000.000000000 0.059525371 1.144993363
41280.000000000 0.790684447 100000000000000000000.000000000 0.059413700 1.142845331
41290.000000000 0.782744586 100000000000000000000.000000000 0.058648295 1.128122477
41300.000000000 0.795687774 100000000000000000000.000000000 0.058970366 1.134317632
41310.000000000 0.789829661 100000000000000000000.000000000 0.058947017 1.133868504
41320.000000000 0.743254030 0.058905859 0.058905859 1.133076813
41330.000000000 0.771045846 0.057942446 0.057942446 1.111528840
41340.000000000 0.785179516 0.059561141 0.059561141 1.142580782
41350.000000000 0.797416398 0.061947985 0.061947985 1.188368399
41360.000000000 0.773925108 0.062770965 0.062770965 1.204155887
41370.000000000 0.756587756 0.060539113 0.060539113 1.158181435
41380.000000000 0.739489279 0.059715247 0.059715247 1.142419950
41390.000000000 0.749663507 0.057826007 0.057826007 1.106276649
41400.000000000 0.726674855 0.054209584 0.054209584 1.035672654
41410.000000000 0.685457845 0.058315910 0.058315910 1.112596655
41420.000000000 0.707761524 0.061294411 0.061294411 1.169422832
41430.000000000 0.716744806 0.060198865 0.060198865 1.146942418
41440.000000000 0.781152837 0.062243918 0.062243918 1.185905922
41450.000000000 0.807852007 0.059247352 0.059247352 1.130367433
41460.000000000 0.841652499 0.056827899 0.056827899 1.084207208
41470.000000000 0.884706646 0.058021606 0.058021606 1.106981694
41480.000000000 0.917892299 0.058395699 0.058395699 1.114118933
41490.000000000 0.894482520 0.060187814 0.060187814 1.148310297
41500.000000000 0.930840593 0.062250030 0.062250030 1.187654885
41510.000000000 0.890616343 0.061106960 0.061106960 1.164243955
41520.000000000 0.892722561 0.063261871 0.063261871 1.205300524
41530.000000000 0.928844216 0.064009796 0.064009796 1.219550411
41540.000000000 0.939412818 0.058687080 0.058687080 1.118139052
41550.000000000 0.909499655 0.054678669 0.054678669 1.041768566
41560.000000000 0.912813152 0.053862685 0.053862685 1.026221968
41570.000000000 0.940078457 0.054079214 0.054079214 1.030347415
41580.000000000 0.876613910 0.052630691 0.052630691 1.002749334
41590.000000000 0.804337732 0.051741445 0.051741445 0.985806924
41600.000000000 0.807976136 0.053043478 0.053043478 1.010613986
41610.000000000 0.768232626 0.055811443 0.055811443 1.063350805
41620.000000000 0.779351662 0.056674535 0.056674535 1.081281216
41630.000000000 0.744825745 0.058613875 0.058613875 1.118281464
41640.000000000 0.755062708 0.060860570 0.060860570 1.161145674
41650.000000000 0.766515763 0.060060758 0.060060758 1.145886231
41660.000000000 0.777392157 0.057765674 0.057765674 1.102098819
41670.000000000 0.791247178 0.060982393 0.060982393 1.163469908
41680.000000000 0.771931524 0.058306514 0.058306514 1.112417395
41690.000000000 0.796408735 0.060092830 0.060092830 1.146498128
41700.000000000 0.817410814 0.061791243 0.061791243 1.178901786
41710.000000000 0.849343698 0.058292031 0.058292031 1.112141071
41720.000000000 0.833029358 0.054488200 0.054488200 1.039568603
41730.000000000 0.827465362 0.054931887 0.054931887 1.048033613
41740.000000000 0.779438405 0.053818337 0.053818337 1.026788427
41750.000000000 0.793333847 0.052479871 0.052479871 1.001252123
41760.000000000 0.792141774 0.054871111 0.054871111 1.045435079
41770.000000000 0.756660787 0.053574863 0.053574863 1.020738236
41780.000000000 0.754137297 0.055467664 0.055467664 1.056800934
41790.000000000 0.752047174 0.056977139 0.056977139 1.085560294
41800.000000000 0.746137960 0.056145191 0.056145191 1.069709566
41810.000000000 0.749141327 0.060664362 0.060664362 1.155811337
41820.000000000 0.734181901 0.061890626 0.061890626 1.179174790
41830.000000000 0.750709130 0.060996713 0.060996713 1.162143458
41840.000000000 0.735690778 0.059439233 0.059439233 1.132469484
41850.000000000 0.707486198 0.059459095 0.059459095 1.132847918
41860.000000000 0.736463687 0.056935983 0.056935983 1.084776169
41870.000000000 0.731384440 0.056930686 0.056930686 1.084675241
41880.000000000 0.726693112 0.055736207 0.055736207 1.061917370
41890.000000000 0.738022421 0.056075828 0.056075828 1.068388013
41900.000000000 0.765230903 0.058014710 0.058014710 1.103805132
41910.000000000 0.764227308 0.060913246 0.060913246 1.158953546
41920.000000000 0.750806337 0.058752319 0.058752319 1.117839111
41930.000000000 0.774465864 0.059027855 0.059027855 1.123081540
41940.000000000 0.767783965 0.056258735 0.056258735 1.070395441
41950.000000000 0.817246145 0.053353722 0.053353722 1.015123789
41960.000000000 0.784019116 0.054676281 0.054676281 1.040287190
41970.000000000 0.759030503 0.055582530 0.055582530 1.057529761
41980.000000000 0.737299212 0.055984652 0.055984652 1.065180643
41990.000000000 0.703036009 0.056935080 0.056935080 1.081766522
42000.000000000 0.718241852 0.054774633 0.054774633 1.040718031
42010.000000000 0.731995861 0.052758931 0.052758931 1.002419697
42020.000000000 0.721866599 0.056456467 0.056456467 1.072672881
42030.000000000 0.745231860 0.057308785 0.057308785 1.088866919
42040.000000000 0.770221008 0.059000489 0.059000489 1.121009293
42050.000000000 0.790325608 0.062312256 0.062312256 1.183932870
42060.000000000 0.757196020 0.063612472 0.063612472 1.208636973
42070.000000000 0.776993590 0.064318395 0.064318395 1.222049504
42080.000000000 0.792451057 0.064938722 0.064938722 1.233835709
42090.000000000 0.809529682 0.063134165 0.063134165 1.199549144
42100.000000000 0.787560333 0.067605028 0.067605028 1.284495528
42110.000000000 0.736748686 0.063319593 0.063319593 1.203072266
42120.000000000 0.751728130 0.059733271 0.059733271 1.134932145
42130.000000000 0.748917847 0.058874949 0.058874949 1.118624039
42140.000000000 0.736550952 0.057287097 0.057287097 1.088454844
42150.000000000 0.732995439 0.057696809 0.057696809 1.096239374
42160.000000000 0.742229379 0.056058844 0.056058844 1.063641773
42170.000000000 0.742164947 0.057203691 0.057203691 1.085363723
42180.000000000 0.723543299 0.054734706 0.054734706 1.038518022
42190.000000000 0.700125388 0.057200512 0.057200512 1.085303405
42200.000000000 0.727006568 0.056407927 0.056407927 1.070265155
42210.000000000 0.779188903 0.058318542 0.058318542 1.106516542
42220.000000000 0.753583787 0.060279381 0.060279381 1.143720832
42230.000000000 0.698556254 0.059234370 0.059234370 1.123893147
42240.000000000 0.735643743 0.058230898 0.058230898 1.104853604
42250.000000000 0.742442321 0.058967101 0.058967101 1.118822078
42260.000000000 0.763992576 0.061958058 0.061958058 1.175571495
42270.000000000 0.743437419 0.064942804 0.064942804 1.232203070
42280.000000000 0.704645275 0.066490681 0.066490681 1.261571964
42290.000000000 0.685847484 0.064771053 0.064771053 1.228944314
42300.000000000 0.704205794 0.063846508 0.063846508 1.211402308
42310.000000000 0.707955943 0.062179591 0.062179591 1.178135080
42320.000000000 0.682375722 0.061143719 0.061143719 1.158508109
42330.000000000 0.704042956 0.060168384 0.060168384 1.140028137
42340.000000000 0.716565078 0.057930688 0.057930688 1.097629848
